Sign;x0;y0;x1;y1;x2;y2;x3;y3;x4;y4;x5;y5;x6;y6;x7;y7;x8;y8;x9;y9;x10;y10;x11;y11;x12;y12;x13;y13;x14;y14;x15;y15;x16;y16;x17;y17;x18;y18;x19;y19;x20;y20;mean(x0_x4);mean(y0_y4);mean(x0_x8);mean(y0_y8);mean(x0_x12);mean(y0_y12);mean(x0_x16);mean(y0_y16);mean(x0_x20);mean(y0_y20);mean(x4_x8);mean(y4_y8);mean(x4_x12);mean(y4_y12);mean(x4_x16);mean(y4_y16);mean(x4_x20);mean(y4_y20);Angle_2;Angle_3;Angle_5;Angle_6;Angle_7;Angle_9;Angle_10;Angle_11;Angle_13;Angle_14;Angle_15;Angle_17;Angle_18;Angle_19;Dis(x0_x4);Dis(x0_x8);Dis(x4_x8);Dis(x0_x12);Dis(x4_x12);Dis(x0_x16);Dis(x4_x16);Dis(x0_x20);Dis(x4_x20);Dis(x8_x12);Dis(x8_x16);Dis(x12_x16);Dis(x8_x20);Dis(x12_x20);Dis(x16_x20)
7a2;0.8959391713142395;0.7737029790878296;0.8068598508834839;0.6574195623397827;0.7801006436347961;0.521080493927002;0.7703485488891602;0.4366450309753418;0.7596819996833801;0.3782809972763061;0.8866148591041565;0.4063559770584106;0.7863197326660156;0.3496739864349365;0.7147378921508789;0.3440940678119659;0.6568831205368042;0.3514765501022339;0.9107301831245422;0.4251003861427307;0.7900668382644653;0.3493664264678955;0.7052909135818481;0.3425430953502655;0.6442340016365051;0.3595686852931976;0.9207528829574584;0.467980146408081;0.8121653199195862;0.3798294067382812;0.7299615144729614;0.3661622405052185;0.6768672466278076;0.370327889919281;0.9136676788330078;0.5264352560043335;0.8460295796394348;0.4352287650108337;0.7862928509712219;0.4035148024559021;0.7414807081222534;0.3902728855609894;0.8278105854988098;0.5759919881820679;0.7764111459255219;0.5625897645950317;0.7700865864753723;0.5666358321905136;0.7864032089710236;0.5720154345035553;0.8187099397182465;0.5819879323244095;0.7082825601100922;0.36487877368927;0.7019580006599426;0.36892484128475184;0.7182746231555939;0.3743044435977936;0.7505813539028168;0.38427694141864777;-0.9749114813896131;-1.020937114947664;-1.3281829620486094;-1.1389764739631936;0.934838121674663;-1.335084809908542;-1.1528482119441728;0.8878742130019889;-1.3087261138144028;-1.1646103505847722;0.9226348652725013;-1.225896266882626;-1.1415332924941184;-1.063896148745243;0.41823983612347865;0.4852040320805589;0.10623600115827003;0.4846263568351144;0.11695465306170781;0.4590250219187971;0.08319576455738491;0.41337156829374655;0.021796614395943846;0.015016086737320617;0.02747250095129509;0.034361157763502445;0.09306936913026778;0.10197877149882688;0.06762175875738516
7a2;0.94855535030365;0.7447942495346069;0.8722514510154724;0.6083101034164429;0.8648713231086731;0.4845282435417175;0.8562337756156921;0.4013720750808716;0.8349046111106873;0.3395422101020813;0.961702048778534;0.3922644853591919;0.8404730558395386;0.3091183304786682;0.7563921213150024;0.3059971630573272;0.6960166692733765;0.3188058137893677;0.9725278615951538;0.4190036654472351;0.8316215872764587;0.3177353143692016;0.7414243817329407;0.3196285367012024;0.6802829504013062;0.3496378064155578;0.9603577852249146;0.4618337750434875;0.8335024118423462;0.349973976612091;0.746473491191864;0.3436973690986633;0.6901106238365173;0.3583530187606811;0.9293025732040404;0.5136978030204773;0.8428403735160828;0.410453736782074;0.7816663980484009;0.3815776109695434;0.7343727946281433;0.3729942440986633;0.8917299807071686;0.5421682298183441;0.8222860097885132;0.5318000316619873;0.814419150352478;0.5472160279750824;0.8193329870700836;0.551573634147644;0.8414640724658966;0.5588942468166351;0.7654606401920319;0.3291740119457245;0.7575937807559967;0.3445900082588196;0.7625076174736023;0.3489476144313812;0.7846387028694153;0.3562682271003723;-1.013989300271176;-1.0727918699177503;-1.320505725174492;-1.1795487770823345;0.9216466143387982;-1.325021385728282;0.7949611752470768;0.8614436099582886;-1.2832384914057309;-1.2071135660834842;0.8961081044020841;-1.1954571803732106;-1.1377028410860819;-1.083234146306497;0.4208868089918335;0.49521907556674966;0.14042741370488224;0.47761772903427846;0.1549508923028572;0.4648983775845401;0.14601077108605012;0.42907972592265325;0.10595133176977235;0.03461447210122934;0.03998578239506289;0.013135375570182413;0.06638959505536973;0.05891718280542866;0.04662086702952487
7a2;0.9382043480873108;0.6947762370109558;0.8619579672813416;0.5618348717689514;0.8536098003387451;0.4448218941688537;0.8493645787239075;0.3662604391574859;0.8375852108001709;0.3080752491950989;0.952460527420044;0.3364202380180359;0.8372534513473511;0.2549000680446625;0.755743682384491;0.2554272413253784;0.697307288646698;0.2695238888263702;0.9568557143211364;0.3629615306854248;0.8216338157653809;0.26340252161026;0.7348805069923401;0.266642302274704;0.6755604147911072;0.2940093278884887;0.9385693669319152;0.4039800465106964;0.8159843683242798;0.2935490012168884;0.7286393642425537;0.2845004200935364;0.6696614027023315;0.2934467494487762;0.9024242758750916;0.4547443091869354;0.8148549795150757;0.3481285870075226;0.7560036182403564;0.3176081776618957;0.7087936401367188;0.3036805391311645;0.8878947794437408;0.5014257431030273;0.8177558183670044;0.482150062918663;0.806882381439209;0.4943927824497223;0.8039328753948212;0.49411149322986603;0.8234989941120148;0.4992283880710602;0.7674462497234344;0.28879956901073456;0.756572812795639;0.3010422885417938;0.7536233067512512;0.30076099932193756;0.7731894254684448;0.3058778941631317;-0.9945127149002049;-1.0463975085564057;-1.3166391255321048;0.8019240663665684;0.9267120981945779;-1.315857468817612;0.7861023376327162;0.8742927925227426;-1.2669873432043024;-1.2005538361372463;0.9192227052466581;-1.171776808890468;-1.1288363857782433;-1.0609693951238697;0.3995771074100315;0.4887442612283424;0.14547887417070351;0.47916171711111943;0.1626342050860841;0.48288784526322637;0.16855977672893419;0.45341495103544266;0.1288665284335115;0.032748484675717435;0.0365595168185793;0.005925777427844422;0.036036273816757294;0.03461184181422101;0.0404482689108522
7a2;0.834001898765564;0.6664983034133911;0.7552720904350281;0.5558555126190186;0.7548316121101379;0.4350370168685913;0.7611487507820129;0.3574936687946319;0.7565968036651611;0.2999826669692993;0.8446820378303528;0.3443032801151275;0.7430493831634521;0.2838256061077118;0.6728983521461487;0.2815940380096435;0.6223738193511963;0.2909072339534759;0.8572553992271423;0.3647350072860718;0.7375679612159729;0.2873999178409576;0.6597152948379517;0.2878440022468567;0.6060888767242432;0.3070576786994934;0.8499606847763062;0.3994663655757904;0.7393930554389954;0.3133496642112732;0.6634222269058228;0.3093447387218475;0.6148683428764343;0.3166997730731964;0.8266969323158264;0.4405182003974914;0.752130925655365;0.3571432828903198;0.7001110911369324;0.3313331305980682;0.659842848777771;0.3169703781604767;0.7952993512153625;0.4832404851913452;0.7281878590583801;0.47870276868343353;0.7200453877449036;0.48677799105644226;0.7244351208209991;0.49159903824329376;0.7469223737716675;0.4917343407869339;0.6894853115081787;0.29544495046138763;0.6813428401947021;0.30352017283439636;0.6857325732707977;0.30834122002124786;0.7082198262214661;0.308476522564888;-0.9729652529663779;-1.0510158076072227;-1.3396850178591522;-1.1607401608889814;0.9318548778512858;-1.3418790531698925;0.8155831994052912;0.892304736894995;-1.3083696422370434;-1.1938663940999323;0.9353809326377719;-1.221979122063831;-1.1211306425609462;-1.0375478697644855;0.3746001341504299;0.431109145640239;0.13452945031691593;0.4256076929646886;0.15067412472961336;0.4127693389106977;0.14271096045514733;0.3905139501019874;0.09823395603286054;0.022935479542780864;0.026862376130110277;0.013040284116109795;0.045642257307504416;0.054660324936238985;0.04497531998977471
7a2;0.7890544533729553;0.6256335377693176;0.7246106863021851;0.5284591913223267;0.7211418747901917;0.4195343255996704;0.7256132364273071;0.3505649268627167;0.7233489751815796;0.3014634847640991;0.7914669513702393;0.3426864147186279;0.7085700035095215;0.3016581535339355;0.6497205495834351;0.2946192622184753;0.6039855480194092;0.296119213104248;0.8084469437599182;0.3577841520309448;0.7094138860702515;0.3022357225418091;0.6420154571533203;0.2965199649333954;0.5922561287879944;0.3055163919925689;0.8114660978317261;0.3879745006561279;0.7186360359191895;0.3229560256004333;0.6550179123878479;0.3154115676879883;0.6124178171157837;0.3173241317272186;0.8012831211090088;0.4274255931377411;0.7442073822021484;0.3593990504741668;0.7019040584564209;0.3321723639965057;0.667855441570282;0.3151534497737884;0.7562017142772675;0.4635485112667084;0.6965200006961823;0.46087637543678284;0.6906552910804749;0.4655749648809433;0.7007361352443695;0.4714788347482681;0.7284549474716187;0.47039349377155304;0.6636672616004944;0.2987913489341736;0.657802551984787;0.30348993837833405;0.6678833961486816;0.3093938082456589;0.6956022083759308;0.3083084672689438;-0.9692590175269231;-1.0352756726150965;-1.356423779582993;-1.1083976332133945;0.9516717364148976;-1.3602923176590072;-1.1357834149069623;0.9161350107735264;-1.335442409303742;-1.1569134250724291;0.9481460100712158;-1.2418212815882064;-1.0957613055760695;-1.0344877757098432;0.33076189794134925;0.37792881590087407;0.11948300709085392;0.3757719622054044;0.13115548190058512;0.3553240649354899;0.1120592787407955;0.33329729297378957;0.05715721664527353;0.0150295125192199;0.022819985449611425;0.023364853816536923;0.06664582108273481;0.0762110817127845;0.055480105130586536
7a2;0.7715832591056824;0.6296335458755493;0.7108697295188904;0.5563762187957764;0.6951276063919067;0.4599724411964416;0.6938150525093079;0.398354709148407;0.6878348588943481;0.3529508113861084;0.7566471099853516;0.375905841588974;0.6848251819610596;0.3466621041297912;0.6350964307785034;0.3448596596717834;0.5949201583862305;0.3493747115135193;0.7749654054641724;0.3862300813198089;0.6891001462936401;0.3461780846118927;0.631168007850647;0.3448604345321655;0.5877824425697327;0.3551577031612396;0.7827003598213196;0.4123187959194183;0.7032757997512817;0.3642703890800476;0.6480807065963745;0.35996013879776;0.6103695034980774;0.3628970980644226;0.779653787612915;0.4496302008628845;0.7314795255661011;0.3972554802894592;0.6932727694511414;0.3767403364181518;0.6625015139579773;0.3644426465034485;0.7297090590000153;0.49129217863082886;0.6832517087459564;0.4895041286945343;0.6796828508377075;0.49239562451839447;0.6909763813018799;0.49626532196998596;0.7170423865318298;0.4970380961894989;0.6413775086402893;0.35116276144981384;0.6378086507320404;0.354054257273674;0.6491021811962128;0.3579239547252655;0.6751681864261627;0.35869672894477844;-0.9552562351442094;-1.034905504732003;-1.3582021407911589;-1.1115493010945645;0.9528452035970103;-1.365496153965983;-1.1316879293477284;0.9185851936052938;-1.343091076102978;-1.1483715654694207;0.9504530213425488;-1.2509722645959254;-1.106436383717522;-1.0358308523148474;0.2890797988488858;0.331292718594561;0.09298349348573613;0.3303327540420603;0.10007675246380313;0.311670029980437;0.07810127979334106;0.2867490893346526;0.027817991301121607;0.009186401878574987;0.020531371177225338;0.0238762131597155;0.0692407559590131;0.07529375672650174;0.05215491572774793
7a2;0.7877710461616516;0.6396987438201904;0.717054009437561;0.5586318969726562;0.7101984620094299;0.4729575514793396;0.7078552842140198;0.4147251844406128;0.7015533447265625;0.3723377287387848;0.7739266157150269;0.3982045352458954;0.6884141564369202;0.3607054948806762;0.6331474781036377;0.3617879152297973;0.5936380624771118;0.3685211539268493;0.7833883762359619;0.4080966114997864;0.6835670471191406;0.3593130707740783;0.6214472651481628;0.3619471192359924;0.577339231967926;0.3759110569953918;0.778685450553894;0.4313385188579559;0.6850427985191345;0.3733099997043609;0.6239869594573975;0.3722668886184692;0.5829170942306519;0.3773975968360901;0.7612951397895813;0.4625771343708038;0.696420431137085;0.4000071585178375;0.6554530262947083;0.3841567635536194;0.6221945285797119;0.3784560859203338;0.7446621954441071;0.5060182362794876;0.6907045543193817;0.5041099488735199;0.6825551390647888;0.5078049004077911;0.6853440701961517;0.5085481703281403;0.7049827873706818;0.5090774148702621;0.6475957036018372;0.3704294413328171;0.6394462883472443;0.3741243928670883;0.6422352194786072;0.37486766278743744;0.6618739366531372;0.3753969073295593;-0.9873847976759705;-1.0341790914087132;-1.3502247179423197;0.862219470453933;0.9525029085837909;-1.3492819378643959;0.8418155550943587;0.9158946763048216;-1.3095416718362096;-1.1711494896163102;0.9550020101571365;-1.2085249027541594;-1.1267354589096257;-1.0634739355966638;0.2809188573700772;0.3335039739112907;0.10798275041076563;0.3374396125905207;0.12426549997181327;0.3328168164785592;0.11874410384053007;0.3092948584783522;0.07959432137301407;0.01789588062459121;0.013918706795626297;0.005772551266114857;0.03023532090096135;0.04492743934790945;0.03929169439189644
7a2;0.7976807355880737;0.6336533427238464;0.7517015337944031;0.547213077545166;0.7417208552360535;0.4664370417594909;0.7314384579658508;0.4112027585506439;0.7133868336677551;0.3753268122673034;0.7887717485427856;0.397368460893631;0.7031357288360596;0.346611350774765;0.6452627778053284;0.3469372987747192;0.6045664548873901;0.356339693069458;0.7930184006690979;0.4097636044025421;0.6954931616783142;0.351216197013855;0.6331812143325806;0.3521043956279754;0.5888581275939941;0.3696706295013428;0.7816463112831116;0.4348427951335907;0.6923726797103882;0.3656074702739715;0.6297680139541626;0.3603677749633789;0.5865482091903687;0.3669757544994354;0.7578032612800598;0.4677205681800842;0.6972963213920593;0.3965892195701599;0.6561243534088135;0.3788744211196899;0.6220560669898987;0.3754303157329559;0.7555337846279144;0.504490077495575;0.7011235952377319;0.4949965178966522;0.6932694315910339;0.5016619861125946;0.6921144723892212;0.5003145486116409;0.7098684012889862;0.5045418292284012;0.6589766442775726;0.36583325266838074;0.6511224806308746;0.3724987208843231;0.6499675214290619;0.37115128338336945;0.6677214503288269;0.37537856400012964;-1.0194538445112968;-1.0898034504891594;-1.3176954347594403;0.8278987016835505;0.9295192273124265;-1.321274105762961;0.8233648082349175;0.8844283804476784;-1.2644107992085845;-1.1833933998453217;0.9251278332700437;-1.1492915332005873;-1.146299112953086;-1.097265509437565;0.2717315922719836;0.33792896545750456;0.11046440844604791;0.33659137613694684;0.12465709382095792;0.3401380304586156;0.12711324409815733;0.3122869768154878;0.09133082532711755;0.020602558397136074;0.020923264103396642;0.0035493766082669866;0.025890894252154982;0.033693874304104365;0.036500514669837086
7a2;0.7993714809417725;0.6325298547744751;0.7698023319244385;0.5428756475448608;0.757571816444397;0.4647559523582458;0.7411414384841919;0.4120608270168304;0.7159667015075684;0.3825584948062897;0.7872329950332642;0.3952011168003082;0.7008562088012695;0.341453343629837;0.643460750579834;0.3446130752563476;0.6043087244033813;0.3569738268852234;0.7879520654678345;0.4096922278404236;0.6899305582046509;0.3495294451713562;0.6288580894470215;0.3508850932121277;0.5872014164924622;0.3698337078094482;0.7748278379440308;0.4376900196075439;0.6866868138313293;0.3648792505264282;0.6245238780975342;0.3592782318592071;0.5821268558502197;0.3665831387042999;0.7503269910812378;0.4748815298080444;0.6885853409767151;0.3983882069587707;0.6468678116798401;0.3813445270061493;0.6134021878242493;0.3802337050437927;0.7576690912246704;0.5075441747903824;0.7018401026725769;0.49475184082984924;0.6932864487171173;0.5011817812919617;0.6907491683959961;0.4995564967393875;0.7063868343830109;0.5063817799091339;0.6601377129554749;0.36976616084575653;0.6515840590000153;0.37619610130786896;0.649046778678894;0.3745708167552948;0.6646844446659088;0.3813960999250412;-1.0467747257979967;-1.1286503129257208;-1.3065568462826038;0.8053171364747308;0.9201641588023329;-1.3084778452589825;0.817711042165321;0.871177583109601;-1.240340165974873;-1.1911697772826328;0.9170860096264841;-1.120154520308194;-1.160382146166007;-1.1128962986188566;0.2635185724703524;0.33761013535505374;0.11455164374041252;0.3376764751632774;0.12939249912238546;0.3433990141507102;0.13478989683269396;0.3134292984894012;0.10259085785066602;0.021401787807195902;0.024173832260235124;0.006026389069678482;0.024974246914334648;0.028189366095302166;0.03412454177677186
7a2;0.8072010278701782;0.6413138508796692;0.7981358766555786;0.5508956909179688;0.7848848700523376;0.4673909246921539;0.7581417560577393;0.4149910509586334;0.722296416759491;0.3966467380523681;0.8024067878723145;0.3999545276165008;0.7140769362449646;0.3386337161064148;0.6561226844787598;0.3393050730228424;0.6174381971359253;0.3525549471378326;0.7951399683952332;0.4217849671840668;0.6970499157905579;0.3534668385982513;0.6379981637001038;0.3511768281459808;0.5969126224517822;0.3645223975181579;0.7764198184013367;0.456212043762207;0.6907840371131897;0.3753732740879059;0.6330010294914246;0.3657576441764831;0.5923329591751099;0.3684845864772796;0.7495977878570557;0.4981426000595093;0.6902120113372803;0.4175041913986206;0.6515248417854309;0.3939602077007293;0.6194342374801636;0.3839566707611084;0.7647487223148346;0.5189802944660187;0.7123196125030518;0.4969343990087509;0.7020568251609802;0.5029181241989136;0.699766993522644;0.5048992186784744;0.7133176326751709;0.5126352608203888;0.6698673069477081;0.37460084259510035;0.6596045196056366;0.380584567785263;0.6573146879673004;0.38256566226482386;0.6708653271198273;0.3903017044067383;-1.1001188165453117;-1.1992227744078459;-1.300514990575504;0.8031496879876017;0.8986488207263379;-1.288881718762599;-1.1813099072070774;0.887689770249741;-1.2067168052169628;-1.1883416018226935;0.9261993194361104;-1.0802934163834015;-1.1239266838568842;-1.0778326072607682;0.25898028706274984;0.3455309485682346;0.11375118570228203;0.34761289116974553;0.12943364759503503;0.34728100215689545;0.13297972435159236;0.31857351699716824;0.10364200757390407;0.023759610365489653;0.029732581161985017;0.006055762303417083;0.03146509849926463;0.029747506113425276;0.03120680499272357
7a2;0.8066885471343994;0.6052142381668091;0.771462619304657;0.5060302019119263;0.756860077381134;0.4187252521514892;0.7377318739891052;0.3594540059566498;0.708564043045044;0.3259285390377044;0.7887949347496033;0.3398902118206024;0.6941784024238586;0.2861828804016113;0.6304080486297607;0.2925143241882324;0.5865157246589661;0.308665782213211;0.7908109426498413;0.3581221401691437;0.6810529232025146;0.295806348323822;0.6148162484169006;0.3017453551292419;0.5699291825294495;0.3266873359680176;0.777868926525116;0.3911272287368774;0.6786553263664246;0.3172513246536255;0.6130610704421997;0.3163915276527405;0.568812370300293;0.3281987607479095;0.7532613277435303;0.4337370693683624;0.6826626658439636;0.3581697940826416;0.6374198794364929;0.3418658375740051;0.6009098291397095;0.3414783477783203;0.7576262950897217;0.4655713886022568;0.6966021358966827;0.45694001019001007;0.6883088648319244;0.46595078706741333;0.6877504587173462;0.4667064994573593;0.7037991881370544;0.4733462929725647;0.647539883852005;0.3172971606254577;0.6392466127872467;0.326307937502861;0.6386882066726685;0.32706364989280695;0.6547369360923767;0.3337034434080124;-1.0466152758539087;-1.1285435199504956;-1.314228710334307;0.8041630797885124;0.9192637359082622;-1.315207449314635;0.8071686375193915;0.867024581178035;-1.2536734889084884;-1.1995607330136597;0.9128246722039867;-1.143042251149335;-1.150719284959425;-1.1067186753730545;0.2960218235887596;0.36934679974958734;0.12326311205730216;0.36555742637319627;0.13863693708012953;0.36513374294199646;0.13977011104513531;0.33451681670515027;0.10877144075282466;0.02449264745901537;0.026361828578187467;0.0018792749720210752;0.03583091825179972;0.03433037277342514;0.03473606620857192
7a2;0.8183706402778625;0.6104069948196411;0.7646772861480713;0.5107536315917969;0.7477226853370667;0.4150296449661255;0.7289013862609863;0.3501648306846618;0.7025126218795776;0.3111300468444824;0.7982881665229797;0.3266438841819763;0.6964947581291199;0.265295922756195;0.6287904381752014;0.2743874788284302;0.5840293765068054;0.2953753471374511;0.8003141283988953;0.3493004143238067;0.6815853118896484;0.2764651179313659;0.6110833883285522;0.28634113073349;0.5668458938598633;0.3162979185581207;0.7868150472640991;0.3876056969165802;0.6817526817321777;0.3009600341320038;0.6112017035484314;0.3006404042243957;0.5652742981910706;0.3168898820877075;0.7614598870277405;0.4358067810535431;0.690599262714386;0.3503272533416748;0.6414420008659363;0.3292925655841827;0.6017704606056213;0.3282173275947571;0.7604416310787201;0.46076852083206177;0.701200008392334;0.45289117097854614;0.6926082670688629;0.4633524566888809;0.6918224692344666;0.4636484384536743;0.7100705504417419;0.4693121612071991;0.6432709991931915;0.3032526969909668;0.6346792578697205;0.3137139827013016;0.6338934600353241;0.31400996446609497;0.6521415412425995;0.31967368721961975;-1.0340926339181247;-1.0993290936809426;-1.3048647367751178;0.7848651434287166;0.902926968664502;-1.3028703105387935;0.7805466132169441;0.8548282219119006;-1.2357006246472955;-1.2180725744906449;0.89031246517583;-1.1200258420966533;-1.1509758433042863;-1.1200768692525067;0.3209201957130513;0.39263312003341194;0.11952610592219291;0.386994634071383;0.13576512066662694;0.38756941809720363;0.13735913945151426;0.35573395413221093;0.10218100714705511;0.02707445420928707;0.028541691904215356;0.0016793849369721356;0.037327493156644284;0.03690254292269786;0.03821362182134071
7a2;0.8438547849655151;0.6755639314651489;0.7598951458930969;0.5686100721359253;0.7421945333480835;0.4617607891559601;0.7266426086425781;0.3897329866886139;0.7062428593635559;0.3407442271709442;0.8282144665718079;0.3611020743846893;0.7198061943054199;0.2900198698043823;0.6442238092422485;0.2947407364845276;0.5934687852859497;0.3138433694839477;0.8323144316673279;0.3891977965831756;0.7063406109809875;0.3022248744964599;0.6268221139907837;0.3086946606636047;0.5771724581718445;0.3361510038375854;0.8180482983589172;0.4335153996944427;0.7060552835464478;0.3332964479923248;0.6274412870407104;0.3290015459060669;0.5772591233253479;0.3423622846603393;0.789927065372467;0.4875388145446777;0.7136796116828918;0.3892136514186859;0.6578757762908936;0.3621426522731781;0.6139503121376038;0.355929970741272;0.7750488221645355;0.5081540793180466;0.7186617851257324;0.49470365047454834;0.7105136215686798;0.5058574676513672;0.7105569541454315;0.5089631080627441;0.7289025485515594;0.5157469511032104;0.6498558223247528;0.327293798327446;0.6417076587677002;0.33844761550426483;0.6417509913444519;0.3415532559156418;0.6600965857505798;0.3483370989561081;-1.0154324351554394;-1.0579092241519352;-1.2994454981691699;0.7954083666313377;0.9052735979584823;-1.2948382592013656;0.7818175690826065;0.8650488189150572;-1.2338330364247354;-1.2149845541237985;0.899800186036721;-1.1210485588453087;-1.1462738022893197;-1.099045264666952;0.36199623817318577;0.4399260321866977;0.1159381211179371;0.4316486984398306;0.129152104761709;0.4267277636137537;0.12899388463184255;0.39372825079528234;0.09353352918199098;0.027626089623135553;0.032803683691244194;0.00621188540685855;0.0468057149028624;0.04175904781126893;0.039119374254291746
7a2;0.8628425598144531;0.6582512259483337;0.764453113079071;0.5545406937599182;0.747569739818573;0.4381063282489776;0.7369896173477173;0.3574781715869903;0.7199930548667908;0.3024709820747375;0.8444887399673462;0.3288052678108215;0.731322169303894;0.258891761302948;0.6522964239120483;0.2662263512611389;0.5980609059333801;0.2888869047164917;0.8529444932937622;0.3559442162513733;0.7214787602424622;0.2698726654052734;0.6377910375595093;0.2782162725925445;0.5837181806564331;0.3082208037376404;0.8400580883026123;0.4001876413822174;0.7210559248924255;0.3015943467617035;0.6392472982406616;0.2986849546432495;0.5868562459945679;0.3124501705169678;0.8099749684333801;0.454925537109375;0.7260963320732117;0.3558370471000671;0.6688028573989868;0.3303269743919372;0.6249171495437622;0.3254113495349884;0.791417807340622;0.48036110401153564;0.7304517328739166;0.4735690653324127;0.7232803702354431;0.48323601484298706;0.7248494029045105;0.48535069823265076;0.7438798546791077;0.49183128774166107;0.6590269804000854;0.2956789433956146;0.6518556177616119;0.30534589290618896;0.6534246504306793;0.30746057629585266;0.6724551022052765;0.313941165804863;-0.995695178396397;-1.0538600828944626;-1.3061322359772685;0.7943885456325372;0.903480848644596;-1.3050647249582499;0.783852286329135;0.8703780158087514;-1.251737119754338;-1.20891652840577;0.906900377437439;-1.1426278150883427;-1.143060341169853;-1.097833905167517;0.38338696247335774;0.45446597895888285;0.12268649518669217;0.44769600792652414;0.136396120876673;0.4424328371101481;0.13351027705253388;0.40913431068944534;0.09780433646932446;0.024073084964955135;0.02609160592083802;0.005266402702080522;0.04533533820497647;0.04464157145744122;0.040207269747127225
7a2;0.7836166620254517;0.6050745844841003;0.7208989262580872;0.4946074485778808;0.7028623223304749;0.3806289732456207;0.6869317293167114;0.303862065076828;0.661029577255249;0.2529204189777374;0.7739874124526978;0.2753109335899353;0.658025860786438;0.2068972140550613;0.5784825086593628;0.2086528837680816;0.5226625204086304;0.2235612124204635;0.7801274657249451;0.301771879196167;0.644385576248169;0.219151958823204;0.5606083869934082;0.2223861366510391;0.5046896934509277;0.2463712245225906;0.7643671035766602;0.3439402282238006;0.6419657468795776;0.2472900301218032;0.5572237372398376;0.2390405535697937;0.5012072920799255;0.2483253479003906;0.7311823964118958;0.3948587775230407;0.6452975869178772;0.300298810005188;0.5881761312484741;0.2724187672138214;0.5436551570892334;0.26397305727005;0.7223231196403503;0.4289975017309189;0.653139591217041;0.41431789845228195;0.6441531777381897;0.4257229045033455;0.6424119770526886;0.4266999661922455;0.6636359095573425;0.4345238208770752;0.5918460488319397;0.23824081569910047;0.5828596353530884;0.24964582175016403;0.5811184346675873;0.250622883439064;0.6023423671722412;0.25844673812389374;-1.015174000435561;-1.084601522786075;-1.3210451411549806;0.8233127445113957;0.9239498051902361;-1.322299572289264;0.8136791496849314;0.8833051924504012;-1.263826862091696;-1.1818616971909344;0.9168255619118709;-1.1569000018012958;-1.1207567814346067;-1.0848598050514393;0.37288087861398805;0.4622223675790031;0.14144753596322587;0.4543878896337906;0.15647699899972523;0.4550000769627284;0.15988832826966543;0.41705128667708513;0.11789366107865626;0.029039958005319284;0.03276567149785034;0.003993208920708058;0.04553908210483441;0.04275665881026784;0.04524015972966662
7a2;0.7695299386978149;0.5809839367866516;0.674849808216095;0.4655043184757232;0.6571522355079651;0.3530499041080475;0.6431217193603516;0.2780185639858246;0.6242505311965942;0.2215526103973388;0.7423661947250366;0.2444077581167221;0.6218081712722778;0.1839292496442794;0.5427572727203369;0.191615879535675;0.4890295267105102;0.2096886187791824;0.7524005770683289;0.2667844295501709;0.6123475432395935;0.1907966136932373;0.5266115665435791;0.2017841786146164;0.4694947898387909;0.2319606840610504;0.7405129671096802;0.3058156967163086;0.6114117503166199;0.2150410562753677;0.5233964920043945;0.2159384936094284;0.4658355116844177;0.2299398779869079;0.7103228569030762;0.3549552857875824;0.6177117824554443;0.2594602108001709;0.5581270456314087;0.2383041977882385;0.5110374689102173;0.2343658804893493;0.6968902349472046;0.40126827359199524;0.6292797327041626;0.395336277782917;0.6195123642683029;0.406472310423851;0.6176827251911163;0.4054619073867798;0.6402837038040161;0.4076749086380005;0.5566400289535522;0.2156206145882606;0.5468726605176926;0.22675664722919459;0.545043021440506;0.22574624419212336;0.5676440000534058;0.22795924544334406;-1.0091562461885326;-1.043823041378947;-1.3263612915672485;0.8211409455360513;0.927567005456117;-1.324426546122639;0.8011907201253561;0.8858563543693584;-1.2714899609236185;0.8016872008271877;0.9272934524004056;-1.1635726155298907;-1.1462810243980301;-1.0820389434094886;0.387681550546175;0.46533933242238973;0.13574046688935928;0.4602589722037101;0.1551053431722859;0.4641790992899116;0.15863689566006484;0.4323915284648994;0.11393584757533459;0.029625172346622708;0.030790840075078988;0.004180188249393066;0.033065340847747475;0.04161224764766054;0.04541812892661509
